TIME,DEVICE NAME,TEMP (Celsius),HUMIDITY(%),DATE_ONLY
2026-01-31 22:43:11,Module_3,12.7,95.0,2026-01-31
2026-01-31 22:43:12,Module_2,12.5,32.4,2026-01-31
2026-01-31 22:44:15,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:44:16,Module_2,12.5,35.8,2026-01-31
2026-01-31 22:45:19,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:45:20,Module_2,12.5,35.2,2026-01-31
2026-01-31 22:46:23,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:46:24,Module_2,12.5,34.7,2026-01-31
2026-01-31 22:47:29,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:47:29,Module_2,12.5,36.6,2026-01-31
2026-01-31 22:48:33,Module_2,12.5,36.6,2026-01-31
2026-01-31 22:48:34,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:49:38,Module_2,12.5,35.8,2026-01-31
2026-01-31 22:49:38,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:50:41,Module_2,12.6,37.4,2026-01-31
2026-01-31 22:50:42,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:51:46,Module_2,12.9,36.6,2026-01-31
2026-01-31 22:51:46,Module_3,12.7,95.0,2026-01-31
2026-01-31 22:52:50,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:52:50,Module_2,12.6,35.9,2026-01-31
2026-01-31 22:53:54,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:53:54,Module_2,12.6,35.7,2026-01-31
2026-01-31 22:54:58,Module_2,12.7,36.0,2026-01-31
2026-01-31 22:54:59,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:56:03,Module_2,12.5,36.1,2026-01-31
2026-01-31 22:56:03,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:57:07,Module_2,12.6,35.7,2026-01-31
2026-01-31 22:57:07,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:58:11,Module_3,12.8,95.0,2026-01-31
2026-01-31 22:58:11,Module_2,12.6,35.6,2026-01-31
2026-01-31 22:59:15,Module_2,12.6,35.9,2026-01-31
2026-01-31 22:59:16,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:00:19,Module_2,12.6,37.0,2026-01-31
2026-01-31 23:00:20,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:01:24,Module_2,12.9,35.8,2026-01-31
2026-01-31 23:01:24,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:02:30,Module_2,12.9,36.9,2026-01-31
2026-01-31 23:02:30,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:03:34,Module_3,12.9,95.0,2026-01-31
2026-01-31 23:03:34,Module_2,12.5,36.5,2026-01-31
2026-01-31 23:04:39,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:04:39,Module_2,12.9,36.6,2026-01-31
2026-01-31 23:05:43,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:05:43,Module_2,12.6,36.4,2026-01-31
2026-01-31 23:06:47,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:06:48,Module_2,12.5,34.7,2026-01-31
2026-01-31 23:07:52,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:07:53,Module_2,12.6,35.7,2026-01-31
2026-01-31 23:08:56,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:08:57,Module_2,12.6,34.6,2026-01-31
2026-01-31 23:10:00,Module_3,12.6,95.0,2026-01-31
2026-01-31 23:10:01,Module_2,12.5,35.6,2026-01-31
2026-01-31 23:11:04,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:11:05,Module_2,12.6,34.9,2026-01-31
2026-01-31 23:12:08,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:12:09,Module_2,12.6,35.7,2026-01-31
2026-01-31 23:13:13,Module_3,12.9,95.0,2026-01-31
2026-01-31 23:13:13,Module_2,12.5,37.4,2026-01-31
2026-01-31 23:14:17,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:14:17,Module_2,12.5,36.6,2026-01-31
2026-01-31 23:15:21,Module_2,12.5,32.4,2026-01-31
2026-01-31 23:15:22,Module_3,12.6,95.0,2026-01-31
2026-01-31 23:16:26,Module_2,12.5,37.4,2026-01-31
2026-01-31 23:16:26,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:17:30,Module_2,12.5,36.6,2026-01-31
2026-01-31 23:17:30,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:18:34,Module_2,12.5,35.1,2026-01-31
2026-01-31 23:18:35,Module_3,12.6,95.0,2026-01-31
2026-01-31 23:19:39,Module_2,12.5,36.1,2026-01-31
2026-01-31 23:19:40,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:20:43,Module_2,12.5,37.5,2026-01-31
2026-01-31 23:20:46,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:21:48,Module_2,12.6,36.7,2026-01-31
2026-01-31 23:21:51,Module_3,12.6,95.0,2026-01-31
2026-01-31 23:22:52,Module_2,12.6,37.6,2026-01-31
2026-01-31 23:22:55,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:24:01,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:25:05,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:26:10,Module_3,12.6,95.0,2026-01-31
2026-01-31 23:27:14,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:28:18,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:29:23,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:30:27,Module_3,12.8,95.0,2026-01-31
2026-01-31 23:31:36,Module_3,12.7,95.0,2026-01-31
2026-01-31 23:32:40,Module_3,12.7,95.0,2026-01-31
2026-02-01 02:00:28,Module_3,12.6,95.0,2026-02-01
2026-02-01 02:00:28,Module_2,12.7,38.7,2026-02-01
2026-02-01 02:01:33,Module_2,12.6,39.5,2026-02-01
2026-02-01 02:01:33,Module_3,12.6,95.0,2026-02-01
2026-02-01 02:02:37,Module_2,12.5,40.5,2026-02-01
2026-02-01 02:02:37,Module_3,12.6,95.0,2026-02-01
2026-02-01 02:03:41,Module_3,12.7,95.0,2026-02-01
2026-02-01 02:03:41,Module_2,13.3,38.3,2026-02-01
2026-02-01 02:04:45,Module_2,12.6,38.7,2026-02-01
2026-02-01 02:05:50,Module_2,12.6,39.1,2026-02-01
2026-02-01 02:06:54,Module_2,12.6,37.2,2026-02-01
2026-02-01 02:07:58,Module_2,12.6,38.4,2026-02-01
2026-02-01 02:09:02,Module_2,12.6,38.5,2026-02-01
2026-02-01 02:10:06,Module_2,12.7,38.4,2026-02-01
2026-02-01 02:11:10,Module_2,12.6,38.4,2026-02-01
2026-02-01 02:12:14,Module_2,12.7,37.0,2026-02-01
2026-02-01 02:13:18,Module_2,12.7,39.9,2026-02-01
2026-02-01 02:14:23,Module_2,12.7,38.6,2026-02-01
2026-02-01 02:15:27,Module_2,12.7,37.8,2026-02-01
2026-02-01 02:16:31,Module_2,12.7,38.4,2026-02-01
2026-02-01 02:17:37,Module_2,12.7,38.9,2026-02-01
2026-02-01 02:18:41,Module_2,12.7,38.1,2026-02-01
2026-02-01 02:19:45,Module_2,12.7,39.1,2026-02-01
2026-02-01 02:20:49,Module_2,12.7,39.5,2026-02-01
2026-02-01 02:21:54,Module_2,12.7,39.7,2026-02-01
2026-02-01 02:22:58,Module_2,12.5,38.8,2026-02-01
2026-02-01 02:24:03,Module_2,12.8,39.2,2026-02-01
2026-02-01 02:25:07,Module_2,12.8,38.3,2026-02-01
2026-02-01 02:26:11,Module_2,12.8,39.4,2026-02-01
2026-02-01 02:27:15,Module_2,12.6,39.0,2026-02-01
2026-02-01 02:28:19,Module_2,12.9,39.2,2026-02-01
2026-02-01 02:29:23,Module_2,12.7,40.1,2026-02-01
2026-02-01 02:30:27,Module_2,12.7,41.2,2026-02-01
2026-02-01 02:31:31,Module_2,12.7,39.8,2026-02-01
2026-02-01 02:32:36,Module_2,12.7,38.4,2026-02-01
2026-02-01 02:32:41,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:33:41,Module_2,12.7,39.3,2026-02-01
2026-02-01 02:33:45,Module_3,12.7,95.0,2026-02-01
2026-02-01 02:34:45,Module_2,12.7,39.3,2026-02-01
2026-02-01 02:34:49,Module_3,12.7,95.0,2026-02-01
2026-02-01 02:35:50,Module_2,12.8,44.0,2026-02-01
2026-02-01 02:35:53,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:36:54,Module_2,12.7,39.8,2026-02-01
2026-02-01 02:36:57,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:37:59,Module_2,12.7,38.8,2026-02-01
2026-02-01 02:38:01,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:39:03,Module_2,12.7,39.9,2026-02-01
2026-02-01 02:39:05,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:40:07,Module_2,12.7,39.9,2026-02-01
2026-02-01 02:40:08,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:41:14,Module_2,12.7,39.9,2026-02-01
2026-02-01 02:41:15,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:42:18,Module_2,12.7,40.5,2026-02-01
2026-02-01 02:42:18,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:43:22,Module_2,12.7,40.5,2026-02-01
2026-02-01 02:43:23,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:44:27,Module_2,12.7,39.9,2026-02-01
2026-02-01 02:44:27,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:45:31,Module_2,12.7,40.4,2026-02-01
2026-02-01 02:45:31,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:46:35,Module_2,12.6,40.3,2026-02-01
2026-02-01 02:46:35,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:47:39,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:47:39,Module_2,12.7,41.2,2026-02-01
2026-02-01 02:48:43,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:48:43,Module_2,12.7,40.8,2026-02-01
2026-02-01 02:49:47,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:49:47,Module_2,12.7,41.0,2026-02-01
2026-02-01 02:50:51,Module_2,12.6,41.0,2026-02-01
2026-02-01 02:50:51,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:51:55,Module_2,12.7,41.5,2026-02-01
2026-02-01 02:51:56,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:53:00,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:53:00,Module_2,12.7,41.5,2026-02-01
2026-02-01 02:54:04,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:54:07,Module_2,12.7,41.8,2026-02-01
2026-02-01 02:55:08,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:55:14,Module_2,12.6,42.2,2026-02-01
2026-02-01 02:56:12,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:56:18,Module_2,12.8,42.0,2026-02-01
2026-02-01 02:57:17,Module_3,12.8,95.0,2026-02-01
2026-02-01 02:57:22,Module_2,12.7,42.4,2026-02-01
2026-02-01 02:58:22,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:58:26,Module_2,12.7,41.8,2026-02-01
2026-02-01 02:59:28,Module_3,12.9,95.0,2026-02-01
2026-02-01 02:59:30,Module_2,12.7,42.4,2026-02-01
2026-02-01 03:00:35,Module_3,12.9,95.0,2026-02-01
2026-02-01 03:00:36,Module_2,12.7,42.3,2026-02-01
2026-02-01 03:01:39,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:01:40,Module_2,12.6,41.9,2026-02-01
2026-02-01 03:02:43,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:02:44,Module_2,12.7,42.0,2026-02-01
2026-02-01 03:03:48,Module_2,12.5,42.0,2026-02-01
2026-02-01 03:03:48,Module_3,12.7,95.0,2026-02-01
2026-02-01 03:04:52,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:04:53,Module_2,12.7,42.1,2026-02-01
2026-02-01 03:05:56,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:05:57,Module_2,12.6,42.8,2026-02-01
2026-02-01 03:07:00,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:07:01,Module_2,12.7,42.0,2026-02-01
2026-02-01 03:08:04,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:08:06,Module_2,12.7,42.4,2026-02-01
2026-02-01 03:09:08,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:09:10,Module_2,12.7,44.1,2026-02-01
2026-02-01 03:10:12,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:10:14,Module_2,12.6,42.4,2026-02-01
2026-02-01 03:11:18,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:11:19,Module_2,12.7,42.7,2026-02-01
2026-02-01 03:12:22,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:12:22,Module_2,12.7,42.3,2026-02-01
2026-02-01 03:13:26,Module_2,12.7,44.1,2026-02-01
2026-02-01 03:13:28,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:14:30,Module_2,12.7,42.7,2026-02-01
2026-02-01 03:14:34,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:15:35,Module_2,12.7,43.4,2026-02-01
2026-02-01 03:15:38,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:16:39,Module_2,12.7,42.6,2026-02-01
2026-02-01 03:16:42,Module_3,13.1,95.0,2026-02-01
2026-02-01 03:17:43,Module_2,12.7,43.4,2026-02-01
2026-02-01 03:17:46,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:18:47,Module_2,12.7,44.1,2026-02-01
2026-02-01 03:18:51,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:19:52,Module_2,12.7,42.6,2026-02-01
2026-02-01 03:19:55,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:20:56,Module_2,12.7,42.7,2026-02-01
2026-02-01 03:20:59,Module_3,12.9,95.0,2026-02-01
2026-02-01 03:22:00,Module_2,12.7,42.7,2026-02-01
2026-02-01 03:22:04,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:23:06,Module_2,12.6,42.9,2026-02-01
2026-02-01 03:23:08,Module_3,12.9,95.0,2026-02-01
2026-02-01 03:24:11,Module_2,12.7,43.0,2026-02-01
2026-02-01 03:24:12,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:25:16,Module_2,12.6,42.8,2026-02-01
2026-02-01 03:25:16,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:26:20,Module_3,12.9,95.0,2026-02-01
2026-02-01 03:26:22,Module_2,12.7,42.9,2026-02-01
2026-02-01 03:27:26,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:27:27,Module_2,12.7,43.5,2026-02-01
2026-02-01 03:28:31,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:28:31,Module_2,12.6,42.7,2026-02-01
2026-02-01 03:29:35,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:29:36,Module_2,12.6,42.7,2026-02-01
2026-02-01 03:30:39,Module_3,12.9,95.0,2026-02-01
2026-02-01 03:30:40,Module_2,12.7,42.8,2026-02-01
2026-02-01 03:31:44,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:31:46,Module_2,12.6,42.7,2026-02-01
2026-02-01 03:32:49,Module_3,12.8,95.0,2026-02-01
2026-02-01 03:32:49,Module_2,12.6,42.7,2026-02-01
2026-02-01 03:33:53,Module_3,12.7,95.0,2026-02-01
2026-02-01 03:33:53,Module_2,12.5,42.8,2026-02-01
2026-02-01 03:34:57,Module_2,12.5,42.4,2026-02-01
2026-02-01 03:34:57,Module_3,12.7,95.0,2026-02-01
2026-02-01 03:36:01,Module_3,12.7,95.0,2026-02-01
2026-02-01 03:36:01,Module_2,12.5,41.3,2026-02-01
2026-02-01 03:37:06,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:37:06,Module_2,12.4,42.4,2026-02-01
2026-02-01 03:38:09,Module_3,12.7,95.0,2026-02-01
2026-02-01 03:38:09,Module_2,12.4,41.9,2026-02-01
2026-02-01 03:39:13,Module_2,12.4,42.2,2026-02-01
2026-02-01 03:39:14,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:40:17,Module_2,12.4,41.9,2026-02-01
2026-02-01 03:40:19,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:41:21,Module_2,12.3,41.9,2026-02-01
2026-02-01 03:41:24,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:42:26,Module_2,12.3,41.5,2026-02-01
2026-02-01 03:42:29,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:43:31,Module_2,12.3,42.0,2026-02-01
2026-02-01 03:43:34,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:44:35,Module_2,12.3,41.9,2026-02-01
2026-02-01 03:44:38,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:45:40,Module_2,12.3,41.8,2026-02-01
2026-02-01 03:45:43,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:46:44,Module_2,12.3,42.1,2026-02-01
2026-02-01 03:46:47,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:47:50,Module_2,12.3,42.1,2026-02-01
2026-02-01 03:47:52,Module_3,12.5,95.0,2026-02-01
2026-02-01 03:48:56,Module_2,12.5,42.5,2026-02-01
2026-02-01 03:48:57,Module_3,12.5,95.0,2026-02-01
2026-02-01 03:50:00,Module_2,12.4,42.5,2026-02-01
2026-02-01 03:50:02,Module_3,12.5,95.0,2026-02-01
2026-02-01 03:51:04,Module_2,12.4,42.1,2026-02-01
2026-02-01 03:51:08,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:52:11,Module_2,12.3,42.3,2026-02-01
2026-02-01 03:52:12,Module_3,12.5,95.0,2026-02-01
2026-02-01 03:53:15,Module_2,12.3,44.2,2026-02-01
2026-02-01 03:53:16,Module_3,12.7,95.0,2026-02-01
2026-02-01 03:54:20,Module_2,12.3,42.7,2026-02-01
2026-02-01 03:54:20,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:55:24,Module_2,12.3,42.0,2026-02-01
2026-02-01 03:55:26,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:56:28,Module_2,12.3,42.1,2026-02-01
2026-02-01 03:56:30,Module_3,12.5,95.0,2026-02-01
2026-02-01 03:57:32,Module_2,12.3,42.5,2026-02-01
2026-02-01 03:57:33,Module_3,12.5,95.0,2026-02-01
2026-02-01 03:58:37,Module_2,12.3,42.9,2026-02-01
2026-02-01 03:58:37,Module_3,12.6,95.0,2026-02-01
2026-02-01 03:59:41,Module_2,12.3,44.2,2026-02-01
2026-02-01 03:59:43,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:00:45,Module_2,12.2,42.1,2026-02-01
2026-02-01 04:00:47,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:01:49,Module_2,12.2,42.9,2026-02-01
2026-02-01 04:01:51,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:02:55,Module_2,12.3,41.7,2026-02-01
2026-02-01 04:02:55,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:04:00,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:04:01,Module_2,12.2,42.3,2026-02-01
2026-02-01 04:05:04,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:05:07,Module_2,12.2,42.0,2026-02-01
2026-02-01 04:06:08,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:06:11,Module_2,12.2,42.3,2026-02-01
2026-02-01 04:07:13,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:07:16,Module_2,12.2,42.4,2026-02-01
2026-02-01 04:08:16,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:08:20,Module_2,12.2,42.4,2026-02-01
2026-02-01 04:09:21,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:09:26,Module_2,12.2,42.0,2026-02-01
2026-02-01 04:10:25,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:10:31,Module_2,12.2,42.1,2026-02-01
2026-02-01 04:11:30,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:11:35,Module_2,12.2,41.7,2026-02-01
2026-02-01 04:12:34,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:12:40,Module_2,12.2,43.3,2026-02-01
2026-02-01 04:13:38,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:13:44,Module_2,12.1,41.4,2026-02-01
2026-02-01 04:14:41,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:14:48,Module_2,12.2,42.9,2026-02-01
2026-02-01 04:15:45,Module_3,12.3,95.0,2026-02-01
2026-02-01 04:15:51,Module_2,12.1,42.2,2026-02-01
2026-02-01 04:16:49,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:16:56,Module_2,12.2,42.4,2026-02-01
2026-02-01 04:17:54,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:18:01,Module_2,12.2,42.2,2026-02-01
2026-02-01 04:18:58,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:19:05,Module_2,12.2,42.3,2026-02-01
2026-02-01 04:20:02,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:20:09,Module_2,12.2,42.5,2026-02-01
2026-02-01 04:21:06,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:21:13,Module_2,12.3,42.9,2026-02-01
2026-02-01 04:22:10,Module_3,12.4,95.0,2026-02-01
2026-02-01 04:22:18,Module_2,12.3,42.9,2026-02-01
2026-02-01 04:23:14,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:23:22,Module_2,12.3,42.9,2026-02-01
2026-02-01 04:24:18,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:24:26,Module_2,12.3,42.4,2026-02-01
2026-02-01 04:25:22,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:25:31,Module_2,12.3,42.7,2026-02-01
2026-02-01 04:26:25,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:26:35,Module_2,12.4,42.8,2026-02-01
2026-02-01 04:27:29,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:27:38,Module_2,12.4,42.6,2026-02-01
2026-02-01 04:28:34,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:28:43,Module_2,12.4,42.8,2026-02-01
2026-02-01 04:29:38,Module_3,12.9,95.0,2026-02-01
2026-02-01 04:29:46,Module_2,12.4,44.2,2026-02-01
2026-02-01 04:30:44,Module_3,12.7,95.0,2026-02-01
2026-02-01 04:30:50,Module_2,12.5,43.2,2026-02-01
2026-02-01 04:31:50,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:31:55,Module_2,12.4,41.3,2026-02-01
2026-02-01 04:32:55,Module_3,12.9,95.0,2026-02-01
2026-02-01 04:33:00,Module_2,12.4,44.2,2026-02-01
2026-02-01 04:33:59,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:34:05,Module_2,12.5,43.5,2026-02-01
2026-02-01 04:35:03,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:35:10,Module_2,12.4,43.0,2026-02-01
2026-02-01 04:36:07,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:36:13,Module_2,12.4,43.5,2026-02-01
2026-02-01 04:37:11,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:37:19,Module_2,12.4,44.4,2026-02-01
2026-02-01 04:38:15,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:38:23,Module_2,12.3,44.6,2026-02-01
2026-02-01 04:39:20,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:39:29,Module_2,12.3,44.8,2026-02-01
2026-02-01 04:40:25,Module_3,12.7,95.0,2026-02-01
2026-02-01 04:40:33,Module_2,12.3,45.5,2026-02-01
2026-02-01 04:41:29,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:41:37,Module_2,12.3,45.5,2026-02-01
2026-02-01 04:42:33,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:42:43,Module_2,12.3,45.9,2026-02-01
2026-02-01 04:43:37,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:43:47,Module_2,12.3,46.4,2026-02-01
2026-02-01 04:44:43,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:44:50,Module_2,12.2,46.5,2026-02-01
2026-02-01 04:45:48,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:45:55,Module_2,12.3,46.4,2026-02-01
2026-02-01 04:46:52,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:46:59,Module_2,12.3,47.5,2026-02-01
2026-02-01 04:47:56,Module_3,12.7,95.0,2026-02-01
2026-02-01 04:48:03,Module_2,12.3,46.5,2026-02-01
2026-02-01 04:49:01,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:49:07,Module_2,12.3,47.2,2026-02-01
2026-02-01 04:50:06,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:50:11,Module_2,12.3,47.0,2026-02-01
2026-02-01 04:51:10,Module_3,12.7,95.0,2026-02-01
2026-02-01 04:51:15,Module_2,12.3,47.7,2026-02-01
2026-02-01 04:52:14,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:52:19,Module_2,12.3,48.4,2026-02-01
2026-02-01 04:53:19,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:53:24,Module_2,12.3,47.7,2026-02-01
2026-02-01 04:54:24,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:54:28,Module_2,12.3,48.2,2026-02-01
2026-02-01 04:55:30,Module_3,12.5,95.0,2026-02-01
2026-02-01 04:55:32,Module_2,12.0,47.7,2026-02-01
2026-02-01 04:56:34,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:56:38,Module_2,12.4,48.4,2026-02-01
2026-02-01 04:57:39,Module_3,12.7,95.0,2026-02-01
2026-02-01 04:57:42,Module_2,12.2,48.7,2026-02-01
2026-02-01 04:58:45,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:58:47,Module_2,12.3,48.8,2026-02-01
2026-02-01 04:59:49,Module_3,12.6,95.0,2026-02-01
2026-02-01 04:59:52,Module_2,12.3,48.8,2026-02-01
2026-02-01 05:00:53,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:00:55,Module_2,12.3,49.1,2026-02-01
2026-02-01 05:01:58,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:01:59,Module_2,12.2,49.2,2026-02-01
2026-02-01 05:03:02,Module_3,12.7,95.0,2026-02-01
2026-02-01 05:03:03,Module_2,12.2,48.5,2026-02-01
2026-02-01 05:04:06,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:04:07,Module_2,12.2,49.5,2026-02-01
2026-02-01 05:05:10,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:05:10,Module_2,12.2,49.3,2026-02-01
2026-02-01 05:06:15,Module_2,12.2,49.3,2026-02-01
2026-02-01 05:06:16,Module_3,12.5,95.0,2026-02-01
2026-02-01 05:07:19,Module_2,12.2,49.6,2026-02-01
2026-02-01 05:07:20,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:08:24,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:08:24,Module_2,12.2,49.6,2026-02-01
2026-02-01 05:09:28,Module_2,12.2,49.6,2026-02-01
2026-02-01 05:09:30,Module_3,12.5,95.0,2026-02-01
2026-02-01 05:10:32,Module_2,12.2,49.9,2026-02-01
2026-02-01 05:10:34,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:11:39,Module_2,12.1,50.1,2026-02-01
2026-02-01 05:11:39,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:12:43,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:12:43,Module_2,12.2,50.0,2026-02-01
2026-02-01 05:13:47,Module_2,12.2,50.1,2026-02-01
2026-02-01 05:13:47,Module_3,12.6,95.0,2026-02-01
2026-02-01 05:14:51,Module_2,12.2,51.0,2026-02-01
